,Time exercising per week (hours),GPA (/4.0),First Major
Student #1,5,3.54,Chemistry
Student #2,10,3.92,Political Science
Student #3,8,3.88,Finance
Student #4,6,3.42,Marketing
Student #5,2,3.03,Biology
Student #6,0,2.89,Biology
Student #7,4,3.34,Chemistry
Student #8,8,3.82,Anthropology
Student #9,7,3.91,Political Science
Student #10,8,3.55,English
Student #11,5,3.25,English
Student #12,9,3.71,Music
Student #13,2,3.12,Anthropology
Student #14,0,3.56,Biology
Student #15,6,3.64,Chemistry
Student #16,5,3.55,Music
Student #17,9,3.85,Music
Student #18,8,3.77,Finance
Student #19,8,3.69,Accounting
Student #20,3,3.22,Biology
Student #21,3,3.42,Math
